AGE;YRS_WORK;DEBT_INCOME;LOG_INCOME;LOG_CREDIT_DEBT;LOG_OTHER_DEBT;;DEFAULT
0.09836065573770492;0.0;0.3177339901477832;0.3641454235104432;0.44316950828247575;0.40066777863520725;;S
0.21311475409836067;0.015873015873015872;0.1921182266009852;0.27586076070486687;0.3444159789454838;0.15203695776821327;;N
0.6721311475409837;0.30158730158730157;0.6847290640394087;0.5882293429559489;0.7908251957156217;0.8398895541881192;;S
0.0;0.0;0.09852216748768472;0.17359629120637365;0.04084639662794992;0.157049670806339;;S
0.18032786885245905;0.12698412698412698;0.5172413793103448;0.2304577570719496;0.26793538688100405;0.45633081842793777;;S
0.3278688524590164;0.09523809523809523;0.7684729064039407;0.15682889763565577;0.3211862109013662;0.45200203858356736;;S
0.14754098360655743;0.047619047619047616;0.046798029556650245;0.16536788358258936;0.008130308438229204;0.09193185862281707;;S
0.5081967213114754;0.23809523809523808;0.07142857142857142;0.2304577570719496;0.15108642947101686;0.06440455388804676;;N
0.09836065573770492;0.015873015873015872;0.3620689655172414;0.1387187329256543;0.16050311794579603;0.3064679802935692;;S
0.14754098360655743;0.047619047619047616;0.396551724137931;0.23665694685268068;0.239251557243143;0.40513175683086283;;S
0.1311475409836066;0.031746031746031744;0.354679802955665;0.16536788358258936;0.1207546109177555;0.34346163746386243;;N
0.2295081967213115;0.0;0.07389162561576354;0.2426908050419213;0.12604554626377834;0.10305073906585616;;S
0.5737704918032788;0.25396825396825395;0.09852216748768472;0.31365779527131155;0.1827362372451756;0.18065697637868625;;N
0.016393442622950838;0.0;0.3448275862068965;0.07362885943629383;0.1952691468579058;0.20420122848320352;;S
0.0;0.0;0.15517241379310345;0.09746733701849064;0.09069658805660169;0.14168690940369022;;S
0.016393442622950838;0.015873015873015872;0.1921182266009852;0.11903186306921121;0.20332089053612798;0.10305073906585616;;S
0.5409836065573771;0.3968253968253968;0.5270935960591132;0.45472117376835075;0.5853938049390904;0.6381726610672369;;N
0.1967213114754099;0.047619047619047616;0.4137931034482758;0.25988309314668756;0.32205017958284443;0.40951441940994926;;S
0.7377049180327869;0.3492063492063492;0.33004926108374383;0.3534541619009983;0.28618933576183847;0.47948998915379254;;N
0.1967213114754099;0.015873015873015872;0.731527093596059;0.39348584448833657;0.5765643226795963;0.6602940969195997;;S
0.14754098360655743;0.047619047619047616;0.1083743842364532;0.27586076070486687;0.1242930754212634;0.20420122848320352;;N
0.39344262295081966;0.23809523809523808;0.3201970443349753;0.29078416466464263;0.19797907769071327;0.42749996710512606;;N
0.09836065573770492;0.0;0.33004926108374383;0.2809453853110815;0.3355202469864669;0.3626760692719052;;S
0.032786885245901676;0.0;0.5788177339901477;0.1387187329256543;0.4174753806879909;0.2529458658960547;;S
0.1639344262295082;0.06349206349206349;0.1502463054187192;0.1085064177170133;0.12252947770522539;0.12099208076705625;;N
0.11475409836065575;0.047619047619047616;0.12068965517241378;0.1387187329256543;0.06580540342865514;0.14820767498314888;;N
0.09836065573770492;0.0;0.12068965517241378;0.3047838628932782;0.17110037019802624;0.22564550806346048;;S
0.29508196721311475;0.14285714285714285;0.13793103448275862;0.40247734313188177;0.06796701517170639;0.38675630182295895;;N
0.42622950819672134;0.1746031746031746;0.5394088669950738;0.30926433153868305;0.31239542320649544;0.5489501345624642;;N
0.08196721311475413;0.0;0.38669950738916253;0.2859182508274035;0.20595376055358394;0.4654509184249724;;N
0.2295081967213115;0.015873015873015872;0.07881773399014777;0.16536788358258936;0.05698670379011892;0.11367840146261601;;N
0.2295081967213115;0.14285714285714285;0.3645320197044335;0.32219678121824513;0.5300996831675171;0.2682657094906748;;S
0.278688524590164;0.1111111111111111;0.16995073891625614;0.40247734313188177;0.1207546109177555;0.4188841582502411;;N
0.1967213114754099;0.047619047619047616;0.34975369458128075;0.22408391944550543;0.32547942940042;0.3064679802935692;;S
0.1967213114754099;0.06349206349206349;0.2339901477832512;0.23665694685268068;0.16509439119101924;0.3077972738569187;;S
0.21311475409836067;0.09523809523809523;0.15763546798029554;0.16536788358258936;0.07644906986883745;0.20420122848320352;;N
0.08196721311475413;0.0;0.42118226600985215;0.06069640975673196;0.17697922894554355;0.24874677985855653;;S
0.459016393442623;0.1746031746031746;0.25369458128078815;0.3534541619009983;0.411288806307862;0.3250589666284366;;N
0.6721311475409837;0.5238095238095237;0.1625615763546798;0.7168685467370624;0.5880550536281007;0.6368256931100682;;N
0.34426229508196726;0.015873015873015872;0.16995073891625614;0.6020220836829495;0.6744260806994006;0.2990226133599659;;S
0.18032786885245905;0.047619047619047616;0.6650246305418719;0.33042518884202954;0.61814703006411;0.48431182433743936;;S
0.1311475409836066;0.031746031746031744;0.09113300492610836;0.09746733701849064;0.02622377276919838;0.11367840146261601;;N
0.2622950819672132;0.09523809523809523;0.15517241379310345;0.17359629120637365;0.06362683769486692;0.21418612694144168;;N
0.1967213114754099;0.19047619047619047;0.13793103448275862;0.2304577570719496;0.23337891339728173;0.11954702223128652;;N
0.08196721311475413;0.0;0.229064039408867;0.18920636116478606;0.1666081045129861;0.2529458658960547;;S
0.0655737704918033;0.0;0.18719211822660098;0.40247734313188177;0.4223273067976864;0.28045066873481134;;N
0.14754098360655743;0.0;0.04433497536945812;0.29078416466464263;0.05473757646388901;0.1166306044269613;;S
0.1967213114754099;0.0;0.16748768472906403;0.3841221797267045;0.08467976708518529;0.4060146991903659;;S
0.08196721311475413;0.0;0.2192118226600985;0.12908935319174775;0.14625559975803173;0.19484621118499423;;N
0.39344262295081966;0.19047619047619047;0.14778325123152708;0.22408391944550543;0.1207546109177555;0.21998403455076365;;N
0.18032786885245905;0.031746031746031744;0.3817733990147783;0.33042518884202954;0.24951922055945072;0.5009116142899905;;S
0.47540983606557385;0.25396825396825395;0.03940886699507389;0.37100219893579567;0.02371003880639017;0.1667722672721953;;N
0.2622950819672132;0.12698412698412698;0.13793103448275862;0.19662526426534255;0.200662825207561;0.11515903089184962;;N
0.21311475409836067;0.1746031746031746;0.3029556650246305;0.31365779527131155;0.45195334557930905;0.2767087344796412;;S
0.278688524590164;0.15873015873015872;0.46551724137931033;0.32219678121824513;0.42352716053015427;0.4801385111716397;;N
0.016393442622950838;0.031746031746031744;0.29310344827586204;0.11903186306921121;0.036057214071074435;0.2899157917899718;;N
0.1967213114754099;0.1111111111111111;0.27832512315270935;0.25988309314668756;0.281237944276688;0.317539557065244;;S
0.11475409836065575;0.0;0.012315270935960588;0.2304577570719496;0.016029391652508086;0.029131534727514573;;N
0.3278688524590164;0.1746031746031746;0.21428571428571427;0.25988309314668756;0.26793538688100405;0.25127501527187446;;N
0.0;0.0;0.06650246305418718;0.22408391944550543;0.06796701517170639;0.11954702223128652;;N
0.5737704918032788;0.15873015873015872;0.3275862068965517;0.3570743394989645;0.3355202469864669;0.4633767545196356;;S
0.21311475409836067;0.15873015873015872;0.669950738916256;0.3497751170533473;0.5482556084544647;0.5769372545132626;;S
0.3278688524590164;0.1111111111111111;0.0541871921182266;0.6904938124544422;0.46151410340750115;0.2611303803000659;;S
0.016393442622950838;0.0;0.059113300492610835;0.11903186306921121;0.00544656092138145;0.09355207702125223;;N
0.032786885245901676;0.031746031746031744;0.0541871921182266;0.08586190740626554;0.013421243784252117;0.07158722228647219;;N
0.04918032786885246;0.031746031746031744;0.22413793103448273;0.12908935319174775;0.19662741708111467;0.16196007640252713;;S
0.016393442622950838;0.0;0.1330049261083744;0.07362885943629383;0.11170606790064909;0.08366295125545371;;N
0.08196721311475413;0.0;0.2980295566502463;0.27065923799587777;0.3237700965774285;0.32382193807853427;;N
0.7704918032786886;0.3968253968253968;0.18719211822660098;0.30021287363338844;0.36878365694372506;0.14949088614724781;;N
0.4426229508196722;0.2857142857142857;0.2339901477832512;0.43524625359755875;0.446496083457566;0.40380123810591395;;N
0.04918032786885246;0.0;0.034482758620689655;0.12908935319174775;0.02371003880639017;0.047413859669246376;;N
0.5901639344262296;0.12698412698412698;0.25615763546798026;0.3743542050280435;0.22248474427321613;0.45846634892344745;;N
0.0655737704918033;0.0;0.19458128078817732;0.14795496525762242;0.13464579075369454;0.19590380199970986;;S
0.032786885245901676;0.0;0.34729064039408863;0.1387187329256543;0.28911835102720773;0.20824504674654923;;S
0.37704918032786894;0.19047619047619047;0.3201970443349753;0.34223254285220595;0.4317840740124748;0.3755180457768998;;N
0.29508196721311475;0.2222222222222222;0.16748768472906403;0.38728665470760537;0.24386188228762287;0.357879866807928;;N
0.24590163934426235;0.1746031746031746;0.26354679802955666;0.4111251322898021;0.3878016636272376;0.4461064536186396;;N
0.08196721311475413;0.031746031746031744;0.07881773399014777;0.22408391944550543;0.05247008871149297;0.15203695776821327;;N
0.459016393442623;0.12698412698412698;0.13546798029556648;0.5028641564360976;0.20464044507077286;0.4498080885219021;;S
0.04918032786885246;0.0;0.14778325123152708;0.04697970877935875;0.016029391652508086;0.14431646041817853;;S
0.1639344262295082;0.031746031746031744;0.8546798029556648;0.3570743394989645;0.4363943990569547;0.7023417846088785;;S
0.34426229508196726;0.14285714285714285;0.14532019704433496;0.3809128170811613;0.11896833011753907;0.36425378982991335;;N
0.5901639344262296;0.06349206349206349;0.29310344827586204;0.3809128170811613;0.2137058648207065;0.5009116142899905;;N
0.9344262295081968;0.3492063492063492;0.1896551724137931;0.33442982918821673;0.2822353087491715;0.3044601673376998;;N
0.21311475409836067;0.015873015873015872;0.007389162561576354;0.3809128170811613;0.04555440267890594;0.018340420202898177;;N
0.6065573770491803;0.5079365079365079;0.11822660098522167;0.650063674337847;0.3843766423383566;0.5312880076156825;;N
0.032786885245901676;0.0;0.4261083743842364;0.08586190740626554;0.09463659322584947;0.31304220139530997;;N
0.34426229508196726;0.047619047619047616;0.3719211822660098;0.27065923799587777;0.3878016636272376;0.3491098199105179;;N
0.3114754098360656;0.031746031746031744;0.19458128078817732;0.33042518884202954;0.2668852317278281;0.3162631534194431;;N
0.032786885245901676;0.0;0.10344827586206895;0.2653353153526691;0.10424882250923426;0.1969567643934273;;N
0.639344262295082;0.15873015873015872;0.24384236453201968;0.5533517846752294;0.42352716053015427;0.6006356207600623;;N
0.5245901639344263;0.31746031746031744;0.18472906403940884;0.4990614404878617;0.3925268321303696;0.45668805906216703;;N
0.24590163934426235;0.031746031746031744;0.03694581280788178;0.1815359224375589;0.033631297278505494;0.06257487569452767;;N
0.29508196721311475;0.25396825396825395;0.17980295566502463;0.2809453853110815;0.2986645038283357;0.19800513870116235;;N
0.04918032786885246;0.015873015873015872;0.13793103448275862;0.18920636116478606;0.13464579075369454;0.16557821259839203;;N
0.3114754098360656;0.19047619047619047;0.33251231527093594;0.506604014689003;0.48019022092242586;0.6104417543630497;;N
0.14754098360655743;0.0;0.14778325123152708;0.14795496525762242;0.04084639662794992;0.19800513870116235;;S
0.1639344262295082;0.07936507936507936;0.24137931034482757;0.4892652665902002;0.17987264789158047;0.5780176403562237;;N
0.14754098360655743;0.06349206349206349;0.3226600985221674;0.25988309314668756;0.42886327205049046;0.22283142308393644;;N
0.2295081967213115;0.06349206349206349;0.09852216748768472;0.2426908050419213;0.1061319870590039;0.16914274480095262;;S
0.1639344262295082;0.09523809523809523;0.5024630541871921;0.21752530739238773;0.20332089053612798;0.4541761635242534;;S
0.09836065573770492;0.0;0.29556650246305416;0.2304577570719496;0.3428196199127572;0.242742152137754;;S
0.032786885245901676;0.0;0.09359605911330049;0.2809453853110815;0.1993241927027069;0.11809323217103057;;N
0.34426229508196726;0.25396825396825395;0.40394088669950734;0.29554763056131006;0.45303204871037006;0.36477740597335767;;N
0.3278688524590164;0.1746031746031746;0.4532019704433497;0.5472363779996539;0.24613866312645996;0.7849999583007612;;N
0.7704918032786886;0.6031746031746031;0.059113300492610835;0.7469893158093592;0.08870542750735617;0.5369799219896343;;N
0.6229508196721312;0.5396825396825397;0.3399014778325123;0.6358545764895567;0.7562080344244148;0.6722444872056573;;N
0.0;0.0;0.07389162561576354;0.33836482007321456;0.2212474784985134;0.09992600004323769;;S
0.032786885245901676;0.0;0.2315270935960591;0.08586190740626554;0.03846212699149058;0.22283142308393644;;N
0.7213114754098361;0.06349206349206349;0.3226600985221674;0.17359629120637365;0.27619668598761377;0.24874677985855653;;N
0.34426229508196726;0.20634920634920634;0.5197044334975368;0.4892652665902002;0.477245680551155;0.7197033651813798;;S
0.18032786885245905;0.047619047619047616;0.23891625615763545;0.46830062495511093;0.48694180314256247;0.4354282469586607;;S
0.1967213114754099;0.06349206349206349;0.09359605911330049;0.29078416466464263;0.2237165232637104;0.10149344221847953;;N
0.5573770491803279;0.3333333333333333;0.05665024630541871;0.506604014689003;0.08870542750735617;0.29970906610221826;;N
0.4918032786885246;0.30158730158730157;0.2586206896551724;0.7296789266683774;0.8580851140099469;0.6388433277675556;;S
0.032786885245901676;0.031746031746031744;0.07389162561576354;0.27065923799587777;0.1740553523984286;0.08027414138953291;;S
0.2622950819672132;0.1111111111111111;0.18226600985221675;0.21752530739238773;0.29105400838770773;0.11068952423206888;;S
0.8196721311475411;0.8095238095238095;0.16995073891625614;0.6904938124544422;0.6251868756937071;0.5871139900498692;;N
0.47540983606557385;0.25396825396825395;0.34729064039408863;0.31365779527131155;0.40877507234505384;0.3775106163615181;;N
0.3114754098360656;0.19047619047619047;0.22660098522167488;0.18920636116478606;0.1725817908143643;0.24704640866172825;;N
0.29508196721311475;0.14285714285714285;0.017241379310344827;0.2304577570719496;0.021173348051374753;0.03945936585919006;;N
0.1967213114754099;0.015873015873015872;0.2167487684729064;0.4790256788539009;0.24500260548082478;0.5286555795733514;;S
0.09836065573770492;0.0;0.33497536945812806;0.11903186306921121;0.23808691944823776;0.21806688079803657;;N
0.09836065573770492;0.0;0.33251231527093594;0.3047838628932782;0.38506503353866367;0.36634145171690596;;S
0.21311475409836067;0.0;0.10098522167487685;0.22408391944550543;0.14625559975803173;0.12668705724199494;;S
0.37704918032786894;0.23809523809523808;0.22413793103448273;0.43777428294673726;0.34915073632260146;0.4527289319550353;;N
0.016393442622950838;0.0;0.605911330049261;0.15682889763565577;0.22000467684061736;0.4266925786865645;;S
0.032786885245901676;0.0;0.02216748768472906;0.1387187329256543;0.0027366300885739788;0.043469484070243;;N
0.1967213114754099;0.12698412698412698;0.22413793103448273;0.3675997848511623;0.34121403331993255;0.3610879346414408;;N
0.39344262295081966;0.07936507936507936;0.4729064039408867;0.3904074803639981;0.05921776564158373;0.643486368227454;;N
0.14754098360655743;0.07936507936507936;0.02216748768472906;0.22408391944550543;0.013421243784252117;0.05700084594908503;;N
0.09836065573770492;0.0;0.03694581280788178;0.24856792178195108;0.00544656092138145;0.10613541622717375;;N
0.3278688524590164;0.25396825396825395;0.16009852216748766;0.38728665470760537;0.25615935446419874;0.34000796778646564;;N
0.09836065573770492;0.1111111111111111;0.33251231527093594;0.18920636116478606;0.13464579075369454;0.3485509311041592;;N
0.4918032786885246;0.1111111111111111;0.08866995073891626;0.41393580536454055;0.1589556726780529;0.27519551236613904;;N
0.5081967213114754;0.0;0.046798029556650245;0.40539681941760686;0.050183938298616705;0.20112312863829668;;N
0.0;0.0;0.6354679802955664;0.18920636116478606;0.33634082574323676;0.4334705345876283;;S
0.7540983606557378;0.1746031746031746;0.05665024630541871;0.17359629120637365;0.018613277328570352;0.10613541622717375;;N
0.016393442622950838;0.047619047619047616;0.2660098522167488;0.12908935319174775;0.10424882250923426;0.2562531554000795;;N
0.5081967213114754;0.031746031746031744;0.5788177339901477;0.23665694685268068;0.3576269079603511;0.46023159178638556;;S
0.18032786885245905;0.015873015873015872;0.16009852216748766;0.16536788358258936;0.11170606790064909;0.18840114216835957;;S
0.1639344262295082;0.047619047619047616;0.229064039408867;0.3641454235104432;0.1939042020613489;0.4279026475722612;;S
0.14754098360655743;0.06349206349206349;0.1625615763546798;0.21077088721550652;0.1207546109177555;0.2265762694677302;;S
0.09836065573770492;0.0;0.20935960591133002;0.25988309314668756;0.216242555575722;0.28045066873481134;;N
0.08196721311475413;0.031746031746031744;0.2980295566502463;0.24856792178195108;0.3229114692873672;0.2927547807517442;;S
0.4098360655737705;0.047619047619047616;0.07389162561576354;0.19662526426534255;0.07852972159873779;0.10918104579268184;;N
0.18032786885245905;0.015873015873015872;0.3054187192118226;0.31365779527131155;0.3395991118688981;0.3824210219577063;;N
0.7049180327868853;0.5555555555555556;0.11083743842364531;0.7303697860536549;0.5958891533595575;0.5102339047360578;;N
0.0655737704918033;0.0;0.15763546798029554;0.1085064177170133;0.12778702975607528;0.12527590056945606;;S
0.09836065573770492;0.031746031746031744;0.05665024630541871;0.22408391944550543;0.06362683769486692;0.10149344221847953;;N
0.1967213114754099;0.12698412698412698;0.21428571428571427;0.3675997848511623;0.2948853202637849;0.37501731401874455;;N
0.3114754098360656;0.047619047619047616;0.26354679802955666;0.33836482007321456;0.14787522946151194;0.445733138535287;;S
0.14754098360655743;0.06349206349206349;0.3596059113300492;0.23665694685268068;0.24727009323322083;0.3765163937775721;;S
0.0655737704918033;0.0;0.08866995073891626;0.18920636116478606;0.018613277328570352;0.16317217731845032;;N
0.1639344262295082;0.015873015873015872;0.0024630541871921183;0.40539681941760686;0.013421243784252117;0.02053770965655022;;N
0.21311475409836067;0.1746031746031746;0.046798029556650245;0.2653353153526691;0.07852972159873779;0.09193185862281707;;N
0.42622950819672134;0.2222222222222222;0.3645320197044335;0.37765727497369905;0.281237944276688;0.5354408878105233;;N
0.836065573770492;0.38095238095238093;0.4950738916256157;0.4248418332671753;0.5226590854061435;0.6020054582631794;;N
0.1311475409836066;0.07936507936507936;0.2586206896551724;0.27065923799587777;0.3141759787084636;0.2863192895034818;;S
0.5409836065573771;0.14285714285714285;0.41133004926108374;0.45472117376835075;0.1242930754212634;0.6728267053311452;;S
0.032786885245901676;0.0;0.2339901477832512;0.40539681941760686;0.4358222758739378;0.3616184784571895;;S
0.09836065573770492;0.031746031746031744;0.1773399014778325;0.27586076070486687;0.2212474784985134;0.2537769600659484;;N
0.5737704918032788;0.2698412698412698;0.009852216748768471;0.3460352588004417;0.00544656092138145;0.05321176727856837;;N
0.18032786885245905;0.0;0.11330049261083744;0.1815359224375589;0.033631297278505494;0.18511268747509343;;S
0.5573770491803279;0.4444444444444444;0.522167487684729;0.75701893671059;0.8919952980559065;0.9631722093869446;;S
0.1639344262295082;0.06349206349206349;0.5172413793103448;0.1085064177170133;0.12252947770522539;0.36737852885253186;;N
0.278688524590164;0.2698412698412698;0.33004926108374383;0.5693637308900741;0.6387529022319034;0.624351114182509;;S
0.032786885245901676;0.0;0.25123152709359603;0.17359629120637365;0.08870542750735617;0.29133947359450296;;S
0.14754098360655743;0.0;0.09852216748768472;0.23665694685268068;0.14948546995454778;0.13225034608777056;;N
0.2622950819672132;0.031746031746031744;0.5517241379310344;0.29078416466464263;0.21750226615728538;0.5549564754995355;;N
0.459016393442623;0.20634920634920634;0.24137931034482757;0.4248418332671753;0.2741542818800358;0.48558149231260384;;N
0.29508196721311475;0.06349206349206349;0.1625615763546798;0.4660932291743387;0.31060338017023953;0.41551904713075183;;S
0.5409836065573771;0.06349206349206349;0.07881773399014777;0.27586076070486687;0.04787881546626972;0.18948738113729743;;N
0.34426229508196726;0.31746031746031744;0.48275862068965514;0.3179675688706066;0.33138059201805653;0.5241132726612592;;N
0.24590163934426235;0.06349206349206349;0.6798029556650245;0.14795496525762242;0.39585340730545987;0.35625964840949276;;S
0.7704918032786886;0.6031746031746031;0.22660098522167488;0.6520226153445261;0.30423858466998094;0.7238548378106153;;N
0.278688524590164;0.15873015873015872;0.11822660098522167;0.6812575801224738;0.6442155307388329;0.3658212320051552;;S
0.37704918032786894;0.3492063492063492;0.4261083743842364;0.6470930897905791;0.5789692356000125;0.8403972290292736;;S
0.08196721311475413;0.0;0.03940886699507389;0.21752530739238773;0.05698670379011892;0.06440455388804676;;N
0.08196721311475413;0.07936507936507936;0.5960591133004925;0.1387187329256543;0.415017261042548;0.2682657094906748;;S
0.2622950819672132;0.0;0.15517241379310345;0.5047418126303751;0.5192870778987294;0.2721402138759008;;S
0.0;0.0;0.48522167487684725;0.19662526426534255;0.3288668580552483;0.36686054905515986;;S
0.18032786885245905;0.047619047619047616;0.1896551724137931;0.16536788358258936;0.10235280349445307;0.22471113204272739;;N
0.3278688524590164;0.20634920634920634;0.4778325123152709;0.6240285166571309;0.7747326112230432;0.7754174210547147;;S
0.2295081967213115;0.12698412698412698;0.33497536945812806;0.2809453853110815;0.23456341714178444;0.41551904713075183;;N
0.2622950819672132;0.19047619047619047;0.4876847290640393;0.34223254285220595;0.3444159789454838;0.5528114254257666;;N
0.3114754098360656;0.2222222222222222;0.3275862068965517;0.3743542050280435;0.31328712768708733;0.4936749327533987;;N
0.3114754098360656;0.06349206349206349;0.3793103448275862;0.32219678121824513;0.2249428639186591;0.49641425862005634;;N
0.3114754098360656;0.06349206349206349;0.11083743842364531;0.19662526426534255;0.14625559975803173;0.12099208076705625;;N
0.4426229508196722;0.25396825396825395;0.13793103448275862;0.32219678121824513;0.17987264789158047;0.2690456178654681;;N
0.4918032786885246;0.06349206349206349;0.29556650246305416;0.33836482007321456;0.3420179867238796;0.4046890676113086;;N
0.29508196721311475;0.19047619047619047;0.14039408866995073;0.33042518884202954;0.216242555575722;0.2611303803000659;;N
0.1311475409836066;0.015873015873015872;0.034482758620689655;0.27065923799587777;0.018613277328570352;0.10305073906585616;;S
0.6885245901639345;0.49206349206349204;0.19458128078817732;0.582997750970168;0.6303520893332903;0.42179051051926875;;N
0.3114754098360656;0.031746031746031744;0.2339901477832512;0.20380860641501464;0.25615935446419874;0.21222202196933415;;N
0.14754098360655743;0.015873015873015872;0.35221674876847286;0.11903186306921121;0.113539511568311;0.29970906610221826;;N
0.1311475409836066;0.09523809523809523;0.23891625615763545;0.29078416466464263;0.07852972159873779;0.3928836061161198;;N
0.2295081967213115;0.1111111111111111;0.2610837438423645;0.22408391944550543;0.113539511568311;0.338262362623183;;N
0.08196721311475413;0.0;0.1896551724137931;0.06069640975673196;0.0805949036559905;0.15203695776821327;;N
0.6557377049180328;0.2857142857142857;0.10098522167487685;0.32634838894399876;0.16357238350808742;0.2132060786496999;;N
0.2622950819672132;0.0;0.04433497536945812;0.16536788358258936;0.04321037436191618;0.06440455388804676;;N
0.1967213114754099;0.0;0.11822660098522167;0.07362885943629383;0.09267357652455878;0.08197451258636121;;S
0.11475409836065575;0.031746031746031744;0.18719211822660098;0.3179675688706066;0.1993241927027069;0.32690266548120334;;N
0.09836065573770492;0.047619047619047616;0.2610837438423645;0.14795496525762242;0.30053498703917775;0.10918104579268184;;N
0.2622950819672132;0.015873015873015872;0.43103448275862066;0.25988309314668756;0.2710622383680696;0.4427255803370725;;S
0.7540983606557378;0.1111111111111111;0.15763546798029554;0.14795496525762242;0.06796701517170639;0.19484621118499423;;N
0.18032786885245905;0.031746031746031744;0.46551724137931033;0.22408391944550543;0.1939042020613489;0.4453592433194814;;S
0.04918032786885246;0.015873015873015872;0.019704433497536943;0.18920636116478606;0.0027366300885739788;0.049362060782872294;;N
0.5245901639344263;0.14285714285714285;0.3842364532019704;0.14795496525762242;0.1242930754212634;0.3417409994541014;;N
0.11475409836065575;0.0;0.3842364532019704;0.18920636116478606;0.28618933576183847;0.31433576108619354;;S
0.14754098360655743;0.09523809523809523;0.3226600985221674;0.1085064177170133;0.24500260548082478;0.18730997692874554;;N
0.11475409836065575;0.06349206349206349;0.4507389162561576;0.2653353153526691;0.3033173045313702;0.44944047726176917;;N
0.14754098360655743;0.047619047619047616;0.11576354679802954;0.2653353153526691;0.11896833011753907;0.20924547032076515;;S
0.1311475409836066;0.06349206349206349;0.1330049261083744;0.20380860641501464;0.05921776564158373;0.2132060786496999;;N
0.5081967213114754;0.09523809523809523;0.03940886699507389;0.3047838628932782;0.10986044179368987;0.06622042305794733;;N
0.37704918032786894;0.0;0.7142857142857142;0.2542962346541464;0.3168255921905952;0.5561399580773296;;S
0.1967213114754099;0.06349206349206349;0.1330049261083744;0.33042518884202954;0.24613866312645996;0.22471113204272739;;N
0.3114754098360656;0.25396825396825395;0.13546798029556648;0.27586076070486687;0.13464579075369454;0.242742152137754;;N
0.2622950819672132;0.14285714285714285;0.19458128078817732;0.3570743394989645;0.09069658805660169;0.41038145286336203;;N
0.5245901639344263;0.36507936507936506;0.11576354679802954;0.4726518412274565;0.17987264789158047;0.3877091803870505;;N
0.1639344262295082;0.06349206349206349;0.30788177339901474;0.34223254285220595;0.3436189462403487;0.42179051051926875;;S
0.016393442622950838;0.0;0.07389162561576354;0.1085064177170133;0.0614310499189023;0.07158722228647219;;S
0.11475409836065575;0.0;0.09359605911330049;0.20380860641501464;0.08467976708518529;0.14431646041817853;;S
0.0;0.0;0.2980295566502463;0.04697970877935875;0.08467976708518529;0.21418612694144168;;N
0.09836065573770492;0.0;0.13546798029556648;0.21077088721550652;0.05921776564158373;0.22188603277937935;;S
0.1967213114754099;0.07936507936507936;0.3620689655172414;0.16536788358258936;0.18557060578953327;0.32320103057794086;;S
0.29508196721311475;0.015873015873015872;0.480295566502463;0.33042518884202954;0.5516731380516497;0.4042455623742981;;S
0.2295081967213115;0.0;0.08866995073891626;0.24856792178195108;0.04321037436191618;0.18948738113729743;;S
0.37704918032786894;0.031746031746031744;0.16995073891625614;0.45000733091670897;0.21114579409790218;0.444984766165362;;N
0.47540983606557385;0.4444444444444444;0.07635467980295567;0.6068362285523647;0.45410657889819395;0.25127501527187446;;N
0.639344262295082;0.4126984126984127;0.14039408866995073;0.40827910391022015;0.2212474784985134;0.34742924365088157;;N
0.1311475409836066;0.06349206349206349;0.46551724137931033;0.22408391944550543;0.1396809565538802;0.45846634892344745;;S
0.2622950819672132;0.09523809523809523;0.35221674876847286;0.3675997848511623;0.49399804306122386;0.40246332072167146;;S
0.24590163934426235;0.0;0.2586206896551724;0.3641454235104432;0.3598943957127471;0.38960369035613174;;N
0.5737704918032788;0.14285714285714285;0.5467980295566501;0.45704177126904444;0.6425879926420489;0.6223870092104015;;S
0.7049180327868853;0.31746031746031744;0.10344827586206895;0.4427471484630594;0.2237165232637104;0.309119263572629;;N
0.0;0.0;0.10344827586206895;0.03237746352913029;0.036057214071074435;0.0870046927937531;;N
0.04918032786885246;0.0;0.29556650246305416;0.08586190740626554;0.12604554626377834;0.2265762694677302;;N
0.1639344262295082;0.1111111111111111;0.5418719211822659;0.3179675688706066;0.5670881363557833;0.4167864856522685;;S
0.2622950819672132;0.06349206349206349;0.07389162561576354;0.3047838628932782;0.008130308438229204;0.21613432805506758;;N
0.032786885245901676;0.031746031746031744;0.11330049261083744;0.06069640975673196;0.05921776564158373;0.0951614577573378;;N
0.2622950819672132;0.1746031746031746;0.2586206896551724;0.32634838894399876;0.39051159446004513;0.3058005692610296;;N
0.0655737704918033;0.0;0.059113300492610835;0.03237746352913029;0.0614310499189023;0.018340420202898177;;N
0.2622950819672132;0.12698412698412698;0.5960591133004925;0.19662526426534255;0.050183938298616705;0.500316801816586;;N
0.0;0.0;0.3201970443349753;0.08586190740626554;0.17842970590818139;0.21222202196933415;;S
0.37704918032786894;0.3333333333333333;0.004926108374384236;0.3641454235104432;0.02871496172918159;0.013884709106491009;;N
0.459016393442623;0.06349206349206349;0.0812807881773399;0.3743542050280435;0.15426092924830184;0.21998403455076365;;N
0.04918032786885246;0.0;0.05172413793103448;0.1085064177170133;0.02371003880639017;0.06802269008391167;;N
0.5409836065573771;0.30158730158730157;0.5566502463054186;0.29554763056131006;0.40109442519117167;0.5093751238494816;;N
0.14754098360655743;0.0;0.5615763546798028;0.15682889763565577;0.20199503738795768;0.4138186759339235;;S
0.278688524590164;0.23809523809523808;0.522167487684729;0.19662526426534255;0.22616381404783728;0.43307707330133055;;N
