order_id,order_date,order_customer_id,order_status
24859,1388044800000,1532,PENDING_PAYMENT
24860,1388044800000,6542,PENDING_PAYMENT
24861,1388044800000,2564,PENDING_PAYMENT
24862,1388044800000,11167,COMPLETE
24863,1388044800000,11161,PENDING
24864,1388044800000,7721,CLOSED
24865,1388044800000,10838,ON_HOLD
24866,1388044800000,377,PENDING_PAYMENT
24867,1388044800000,1551,PENDING_PAYMENT
24868,1388044800000,1711,CANCELED
24869,1388044800000,11588,PENDING_PAYMENT
24870,1388044800000,12218,PENDING
24871,1388044800000,11005,PENDING_PAYMENT
24872,1388044800000,5355,COMPLETE
24873,1388044800000,1346,CLOSED
24874,1388044800000,11376,PENDING_PAYMENT
24875,1388044800000,8914,ON_HOLD
24876,1388044800000,8586,PROCESSING
24877,1388044800000,11396,COMPLETE
24878,1388044800000,8681,PROCESSING
24879,1388044800000,1519,ON_HOLD
24880,1388044800000,11983,SUSPECTED_FRAUD
24881,1388044800000,10731,PENDING_PAYMENT
24882,1388044800000,12165,COMPLETE
24883,1388044800000,10202,CANCELED
24884,1388044800000,7996,PENDING_PAYMENT
24885,1388044800000,11728,PROCESSING
24886,1388044800000,8171,COMPLETE
24887,1388044800000,952,PENDING
24888,1388044800000,669,COMPLETE
24889,1388044800000,3456,CLOSED
24890,1388044800000,7879,CLOSED
24891,1388044800000,7855,PENDING
24892,1388044800000,4936,COMPLETE
24893,1388044800000,3784,PENDING
24894,1388044800000,5786,PENDING_PAYMENT
24895,1388044800000,1821,PENDING
24896,1388044800000,3896,PENDING_PAYMENT
24897,1388044800000,5637,CLOSED
24898,1388044800000,9931,COMPLETE
24899,1388044800000,10555,PENDING_PAYMENT
24900,1388044800000,915,COMPLETE
24901,1388044800000,5095,COMPLETE
24902,1388044800000,3162,COMPLETE
24903,1388044800000,7571,PENDING_PAYMENT
24904,1388044800000,3694,CLOSED
24905,1388044800000,3412,PROCESSING
24906,1388044800000,9800,PENDING_PAYMENT
24907,1388044800000,6992,COMPLETE
24908,1388044800000,5490,PENDING_PAYMENT
24909,1388044800000,9476,COMPLETE
24910,1388044800000,7708,CLOSED
24911,1388044800000,5458,ON_HOLD
24912,1388044800000,7620,COMPLETE
24913,1388044800000,10899,PENDING
24914,1388044800000,11751,PROCESSING
24915,1388044800000,5934,PROCESSING
24916,1388044800000,6695,PROCESSING
24917,1388044800000,4595,PENDING
24918,1388044800000,9459,COMPLETE
24919,1388044800000,4717,PENDING_PAYMENT
24920,1388044800000,4416,PROCESSING
24921,1388044800000,6674,PENDING_PAYMENT
24922,1388044800000,3817,CLOSED
24923,1388044800000,7763,PAYMENT_REVIEW
24924,1388044800000,9299,PENDING_PAYMENT
24925,1388044800000,5298,PENDING_PAYMENT
24926,1388044800000,5846,ON_HOLD
24927,1388044800000,5415,COMPLETE
24928,1388044800000,7974,PENDING_PAYMENT
24929,1388044800000,9592,COMPLETE
24930,1388044800000,3148,COMPLETE
24931,1388044800000,5641,COMPLETE
24932,1388044800000,6488,PENDING_PAYMENT
24933,1388044800000,11828,CLOSED
24934,1388044800000,1684,COMPLETE
24935,1388044800000,9928,COMPLETE
24936,1388044800000,5340,CLOSED
24937,1388044800000,3898,PENDING_PAYMENT
24938,1388044800000,11081,PROCESSING
24939,1388044800000,9459,COMPLETE
24940,1388044800000,12212,COMPLETE
24941,1388044800000,1149,PENDING_PAYMENT
24942,1388044800000,10418,CANCELED
24943,1388044800000,10288,COMPLETE
24944,1388044800000,5790,ON_HOLD
24945,1388044800000,3844,SUSPECTED_FRAUD
24946,1388044800000,3404,PENDING
24947,1388044800000,11476,CLOSED
24948,1388044800000,50,PROCESSING
24949,1388044800000,123,PENDING_PAYMENT
24950,1388044800000,9697,CLOSED
24951,1388044800000,6530,COMPLETE
24952,1388044800000,12192,PENDING
24953,1388044800000,5033,COMPLETE
24954,1388044800000,4437,PROCESSING
24955,1388044800000,1512,PENDING_PAYMENT
24956,1388044800000,2071,CLOSED
24957,1388044800000,6005,PAYMENT_REVIEW
24958,1388044800000,5876,CLOSED
24959,1388044800000,1236,COMPLETE
24960,1388044800000,3173,PENDING_PAYMENT
24961,1388044800000,10808,COMPLETE
24962,1388044800000,5211,COMPLETE
24963,1388044800000,5951,COMPLETE
24964,1388044800000,6744,PROCESSING
24965,1388044800000,6542,COMPLETE
24966,1388044800000,10291,COMPLETE
24967,1388044800000,9356,COMPLETE
24968,1388044800000,2926,COMPLETE
24969,1388044800000,10666,PENDING_PAYMENT
24970,1388044800000,4064,PENDING
24971,1388044800000,10032,PROCESSING
24972,1388044800000,206,PROCESSING
24973,1388044800000,6948,PROCESSING
24974,1388044800000,8275,ON_HOLD
24975,1388044800000,2229,PENDING
24976,1388044800000,4624,COMPLETE
24977,1388044800000,1607,COMPLETE
24978,1388044800000,7885,PENDING_PAYMENT
24979,1388044800000,3285,SUSPECTED_FRAUD
24980,1388044800000,8316,COMPLETE
24981,1388044800000,5581,SUSPECTED_FRAUD
24982,1388044800000,1920,PENDING_PAYMENT
24983,1388044800000,1128,COMPLETE
24984,1388044800000,970,COMPLETE
24985,1388044800000,6857,PENDING_PAYMENT
24986,1388044800000,4194,COMPLETE
24987,1388044800000,2261,PENDING_PAYMENT
24988,1388044800000,10344,PENDING
24989,1388044800000,7121,PENDING_PAYMENT
24990,1388044800000,7416,COMPLETE
24991,1388044800000,1765,CLOSED
24992,1388044800000,1169,COMPLETE
24993,1388044800000,9686,PENDING_PAYMENT
24994,1388044800000,10161,CLOSED
24995,1388044800000,6191,PENDING_PAYMENT
24996,1388044800000,10965,PENDING
24997,1388044800000,3993,COMPLETE
24998,1388044800000,10798,PENDING_PAYMENT
24999,1388044800000,11583,PENDING_PAYMENT
25000,1388044800000,2860,COMPLETE
25001,1388044800000,5112,PENDING
25002,1388044800000,8911,COMPLETE
25003,1388044800000,6045,PENDING
25004,1388044800000,5043,COMPLETE
25005,1388044800000,7594,COMPLETE
25006,1388044800000,4425,SUSPECTED_FRAUD
25007,1388044800000,5603,CLOSED
25008,1388044800000,10672,COMPLETE
25009,1388044800000,11983,PENDING_PAYMENT
25010,1388044800000,1745,PROCESSING
25011,1388044800000,3253,ON_HOLD
25012,1388044800000,7705,COMPLETE
25013,1388044800000,9398,SUSPECTED_FRAUD
25014,1388044800000,369,COMPLETE
25015,1388044800000,4344,COMPLETE
25016,1388044800000,3352,PROCESSING
25017,1388044800000,8715,CLOSED
25018,1388044800000,4207,PENDING_PAYMENT
25019,1388044800000,4045,CLOSED
25020,1388044800000,8764,PENDING
25021,1388044800000,9405,PENDING_PAYMENT
25022,1388044800000,10450,PENDING_PAYMENT
25023,1388044800000,987,CLOSED
25024,1388044800000,2936,PENDING_PAYMENT
25025,1388044800000,7564,CANCELED
25026,1388044800000,4518,ON_HOLD
25027,1388044800000,6819,ON_HOLD
25028,1388044800000,10364,PENDING_PAYMENT
25029,1388044800000,9233,PENDING
25030,1388044800000,3676,COMPLETE
25031,1388044800000,4937,COMPLETE
25032,1388044800000,7354,COMPLETE
25033,1388044800000,7466,PROCESSING
25034,1388044800000,6306,PENDING_PAYMENT
25035,1388044800000,7279,CANCELED
25036,1388044800000,11807,PENDING_PAYMENT
25037,1388044800000,5355,COMPLETE
25038,1388044800000,10525,COMPLETE
25039,1388044800000,3771,CLOSED
25040,1388044800000,9380,PENDING
25041,1388044800000,8476,CANCELED
25042,1388044800000,10291,PENDING_PAYMENT
25043,1388044800000,2571,COMPLETE
25044,1388131200000,12308,PENDING
25045,1388131200000,4411,PENDING_PAYMENT
25046,1388131200000,8013,PENDING
25047,1388131200000,1547,PROCESSING
25048,1388131200000,737,COMPLETE
25049,1388131200000,746,ON_HOLD
25050,1388131200000,10082,COMPLETE
25051,1388131200000,12295,PROCESSING
25052,1388131200000,1045,PENDING
25053,1388131200000,3320,COMPLETE
25054,1388131200000,660,CLOSED
25055,1388131200000,9320,CLOSED
25056,1388131200000,10715,PENDING_PAYMENT
25057,1388131200000,9847,SUSPECTED_FRAUD
25058,1388131200000,9793,SUSPECTED_FRAUD
25059,1388131200000,4237,PENDING_PAYMENT
25060,1388131200000,11344,PROCESSING
25061,1388131200000,11835,PENDING_PAYMENT
25062,1388131200000,311,PENDING
25063,1388131200000,5593,COMPLETE
25064,1388131200000,7960,PROCESSING
25065,1388131200000,9118,COMPLETE
25066,1388131200000,9361,COMPLETE
25067,1388131200000,5608,CLOSED
25068,1388131200000,10244,ON_HOLD
25069,1388131200000,1018,COMPLETE
25070,1388131200000,5366,PENDING
25071,1388131200000,4691,ON_HOLD
25072,1388131200000,2918,PENDING_PAYMENT
25073,1388131200000,3834,COMPLETE
25074,1388131200000,717,COMPLETE
25075,1388131200000,10610,PENDING_PAYMENT
25076,1388131200000,11221,PENDING
25077,1388131200000,11920,ON_HOLD
25078,1388131200000,5706,PENDING
25079,1388131200000,5146,ON_HOLD
25080,1388131200000,7316,PENDING
25081,1388131200000,1716,PENDING
25082,1388131200000,5742,COMPLETE
25083,1388131200000,9463,PENDING_PAYMENT
25084,1388131200000,3008,PROCESSING
25085,1388131200000,673,COMPLETE
25086,1388131200000,7262,ON_HOLD
25087,1388131200000,7431,COMPLETE
25088,1388131200000,1927,COMPLETE
25089,1388131200000,4536,PROCESSING
25090,1388131200000,11625,COMPLETE
25091,1388131200000,690,PROCESSING
25092,1388131200000,4018,PENDING_PAYMENT
25093,1388131200000,10229,PROCESSING
25094,1388131200000,10056,COMPLETE
25095,1388131200000,7830,COMPLETE
25096,1388131200000,7000,PROCESSING
25097,1388131200000,5632,COMPLETE
25098,1388131200000,11268,PENDING
25099,1388131200000,7716,COMPLETE
25100,1388131200000,8433,PENDING_PAYMENT
25101,1388131200000,110,PENDING
25102,1388131200000,5309,PROCESSING
25103,1388131200000,7841,CLOSED
25104,1388131200000,10208,PAYMENT_REVIEW
25105,1388131200000,4434,PROCESSING
25106,1388131200000,6450,PROCESSING
25107,1388131200000,10386,CLOSED
25108,1388131200000,2835,PROCESSING
25109,1388131200000,4015,CANCELED
25110,1388131200000,3561,COMPLETE
25111,1388131200000,9586,CLOSED
25112,1388131200000,10874,COMPLETE
25113,1388131200000,11937,COMPLETE
25114,1388131200000,7963,PENDING_PAYMENT
25115,1388131200000,7436,CLOSED
25116,1388131200000,9427,PENDING_PAYMENT
25117,1388131200000,4435,CLOSED
25118,1388131200000,8106,COMPLETE
25119,1388131200000,9876,COMPLETE
25120,1388131200000,10549,PENDING_PAYMENT
25121,1388131200000,9073,COMPLETE
25122,1388131200000,4517,PENDING_PAYMENT
25123,1388131200000,8618,COMPLETE
25124,1388131200000,728,COMPLETE
25125,1388131200000,3645,COMPLETE
25126,1388131200000,12291,CLOSED
25127,1388131200000,8963,PROCESSING
25128,1388131200000,9212,CLOSED
25129,1388131200000,1312,PENDING_PAYMENT
25130,1388131200000,10929,PENDING_PAYMENT
25131,1388131200000,6696,PROCESSING
25132,1388131200000,11268,ON_HOLD
25133,1388131200000,8292,PROCESSING
25134,1388131200000,8552,COMPLETE
25135,1388131200000,11419,COMPLETE
25136,1388131200000,10684,COMPLETE
25137,1388131200000,246,PROCESSING
25138,1388131200000,8358,CLOSED
25139,1388131200000,5127,COMPLETE
25140,1388131200000,39,PROCESSING
25141,1388131200000,8700,COMPLETE
25142,1388131200000,1850,CLOSED
25143,1388131200000,10295,PENDING_PAYMENT
25144,1388131200000,12244,COMPLETE
25145,1388131200000,2746,PENDING
25146,1388131200000,2007,CLOSED
25147,1388131200000,4325,PROCESSING
25148,1388131200000,2520,PROCESSING
25149,1388131200000,2982,PENDING_PAYMENT
25150,1388131200000,7041,PENDING_PAYMENT
25151,1388131200000,167,COMPLETE
25152,1388131200000,627,COMPLETE
25153,1388131200000,9441,PENDING
25154,1388131200000,10135,PENDING_PAYMENT
25155,1388131200000,1257,PENDING_PAYMENT
25156,1388131200000,1367,ON_HOLD
25157,1388131200000,5547,CLOSED
25158,1388131200000,7771,COMPLETE
25159,1388131200000,1827,COMPLETE
25160,1388131200000,10446,PENDING_PAYMENT
25161,1388131200000,11315,COMPLETE
25162,1388131200000,12420,COMPLETE
25163,1388131200000,5801,COMPLETE
25164,1388131200000,3909,ON_HOLD
25165,1388131200000,9633,CLOSED
25166,1388131200000,9980,COMPLETE
25167,1388131200000,9715,CANCELED
25168,1388131200000,173,COMPLETE
25169,1388131200000,1291,PENDING
25170,1388131200000,1126,COMPLETE
25171,1388131200000,6729,PENDING
25172,1388131200000,10279,PROCESSING
25173,1388131200000,1134,CLOSED
25174,1388131200000,8712,PROCESSING
25175,1388131200000,5766,CLOSED
25176,1388131200000,10758,PENDING_PAYMENT
25177,1388131200000,9657,COMPLETE
25178,1388131200000,3577,PENDING_PAYMENT
25179,1388131200000,2380,PENDING
25180,1388131200000,5232,COMPLETE
25181,1388131200000,8913,COMPLETE
25182,1388131200000,4187,PROCESSING
25183,1388131200000,11442,PENDING
25184,1388131200000,3818,PENDING_PAYMENT
25185,1388131200000,904,COMPLETE
25186,1388131200000,5759,PROCESSING
25187,1388131200000,6271,COMPLETE
25188,1388217600000,4320,COMPLETE
25189,1388217600000,8521,ON_HOLD
25190,1388217600000,10962,PENDING_PAYMENT
25191,1388217600000,3595,COMPLETE
25192,1388217600000,8926,PAYMENT_REVIEW
25193,1388217600000,8286,PROCESSING
25194,1388217600000,125,COMPLETE
25195,1388217600000,6755,SUSPECTED_FRAUD
25196,1388217600000,11245,PENDING
25197,1388217600000,10366,COMPLETE
25198,1388217600000,9832,PENDING_PAYMENT
25199,1388217600000,12004,PENDING_PAYMENT
25200,1388217600000,12318,COMPLETE
25201,1388217600000,10943,COMPLETE
25202,1388217600000,3636,COMPLETE
25203,1388217600000,12013,SUSPECTED_FRAUD
25204,1388217600000,7629,CLOSED
25205,1388217600000,427,PENDING_PAYMENT
25206,1388217600000,3074,PROCESSING
25207,1388217600000,9162,COMPLETE
25208,1388217600000,4807,CLOSED
25209,1388217600000,6338,COMPLETE
25210,1388217600000,11367,CLOSED
25211,1388217600000,2909,CLOSED
25212,1388217600000,2245,PENDING_PAYMENT
25213,1388217600000,3480,COMPLETE
25214,1388217600000,11432,COMPLETE
25215,1388217600000,11627,PENDING_PAYMENT
25216,1388217600000,3895,PROCESSING
25217,1388217600000,911,COMPLETE
25218,1388217600000,7730,PENDING_PAYMENT
25219,1388217600000,10510,COMPLETE
25220,1388217600000,9715,PENDING
25221,1388217600000,3993,PENDING_PAYMENT
25222,1388217600000,10197,PROCESSING
25223,1388217600000,1244,COMPLETE
25224,1388217600000,8586,COMPLETE
25225,1388217600000,6299,PENDING_PAYMENT
25226,1388217600000,7974,COMPLETE
25227,1388217600000,11518,PENDING
25228,1388217600000,4936,PENDING_PAYMENT
25229,1388217600000,6352,COMPLETE
25230,1388217600000,6085,PENDING_PAYMENT
25231,1388217600000,10763,PROCESSING
25232,1388217600000,1180,PENDING_PAYMENT
25233,1388217600000,3984,PENDING
25234,1388217600000,10922,CANCELED
25235,1388217600000,7746,CLOSED
25236,1388217600000,7444,COMPLETE
25237,1388217600000,6581,PENDING_PAYMENT
25238,1388217600000,9697,PENDING_PAYMENT
25239,1388217600000,9790,PENDING
25240,1388217600000,5610,SUSPECTED_FRAUD
25241,1388217600000,10337,COMPLETE
25242,1388217600000,6245,COMPLETE
25243,1388217600000,4593,COMPLETE
25244,1388217600000,2300,COMPLETE
25245,1388217600000,6392,PROCESSING
25246,1388217600000,9708,PROCESSING
25247,1388217600000,715,PROCESSING
25248,1388217600000,8397,PENDING_PAYMENT
25249,1388217600000,8481,COMPLETE
25250,1388217600000,9023,PENDING
25251,1388217600000,12028,CLOSED
25252,1388217600000,9079,PENDING_PAYMENT
25253,1388217600000,679,PROCESSING
25254,1388217600000,375,COMPLETE
25255,1388217600000,5842,PENDING
25256,1388217600000,10063,CLOSED
25257,1388217600000,2942,PENDING_PAYMENT
25258,1388217600000,11910,PENDING_PAYMENT
25259,1388217600000,1478,PENDING
25260,1388217600000,4672,PENDING
25261,1388217600000,10963,PENDING
25262,1388217600000,9065,COMPLETE
25263,1388217600000,2600,CLOSED
25264,1388217600000,11268,COMPLETE
25265,1388217600000,12268,PENDING
25266,1388217600000,430,PENDING_PAYMENT
25267,1388217600000,12102,CLOSED
25268,1388217600000,8410,COMPLETE
25269,1388217600000,10374,PENDING_PAYMENT
25270,1388217600000,12037,ON_HOLD
25271,1388217600000,10251,PENDING_PAYMENT
25272,1388217600000,228,COMPLETE
25273,1388217600000,8714,COMPLETE
25274,1388217600000,10831,COMPLETE
25275,1388217600000,717,PENDING
25276,1388217600000,7248,ON_HOLD
25277,1388217600000,11130,PENDING_PAYMENT
25278,1388217600000,2964,CANCELED
25279,1388217600000,11096,COMPLETE
25280,1388217600000,3136,ON_HOLD
25281,1388217600000,6591,SUSPECTED_FRAUD
25282,1388217600000,4586,PENDING
25283,1388217600000,6133,PENDING_PAYMENT
25284,1388217600000,7660,CLOSED
25285,1388217600000,481,COMPLETE
25286,1388217600000,8652,COMPLETE
25287,1388217600000,7622,COMPLETE
25288,1388217600000,8601,PROCESSING
25289,1388217600000,10119,PROCESSING
25290,1388217600000,1462,COMPLETE
25291,1388217600000,11228,COMPLETE
25292,1388217600000,2433,CLOSED
25293,1388217600000,12334,COMPLETE
25294,1388217600000,3212,COMPLETE
25295,1388217600000,7682,PENDING_PAYMENT
25296,1388217600000,12202,PENDING_PAYMENT
25297,1388217600000,3527,COMPLETE
25298,1388217600000,11612,CLOSED
25299,1388217600000,3177,COMPLETE
25300,1388217600000,12335,COMPLETE
25301,1388217600000,2848,COMPLETE
25302,1388217600000,9226,ON_HOLD
25303,1388217600000,11481,ON_HOLD
25304,1388217600000,1881,COMPLETE
25305,1388217600000,5830,COMPLETE
25306,1388217600000,7306,COMPLETE
25307,1388217600000,7138,COMPLETE
25308,1388217600000,6716,PROCESSING
25309,1388217600000,9159,CLOSED
25310,1388217600000,5418,PROCESSING
25311,1388217600000,6953,SUSPECTED_FRAUD
25312,1388217600000,2781,COMPLETE
25313,1388217600000,194,CLOSED
25314,1388217600000,9943,PENDING
25315,1388217600000,11065,PENDING_PAYMENT
25316,1388217600000,2381,PENDING_PAYMENT
25317,1388217600000,2796,PENDING
25318,1388217600000,2959,PROCESSING
25319,1388217600000,5540,PENDING_PAYMENT
25320,1388217600000,9232,PENDING_PAYMENT
25321,1388217600000,5695,COMPLETE
25322,1388217600000,537,PENDING_PAYMENT
25323,1388217600000,7607,PROCESSING
25324,1388217600000,6005,COMPLETE
25325,1388217600000,9137,PROCESSING
25326,1388217600000,5583,PENDING
25327,1388217600000,5303,CLOSED
25328,1388217600000,3646,PENDING_PAYMENT
25329,1388217600000,10724,COMPLETE
25330,1388217600000,9490,PENDING_PAYMENT
25331,1388217600000,5947,COMPLETE
25332,1388217600000,8245,CLOSED
25333,1388217600000,10061,PENDING
25334,1388217600000,5763,PENDING
25335,1388217600000,1126,PENDING
25336,1388217600000,3396,COMPLETE
25337,1388217600000,3886,COMPLETE
25338,1388217600000,1109,COMPLETE
25339,1388217600000,7319,CLOSED
25340,1388217600000,7114,PROCESSING
25341,1388217600000,5499,CLOSED
25342,1388217600000,12153,COMPLETE
25343,1388217600000,9960,COMPLETE
25344,1388217600000,7434,COMPLETE
25345,1388217600000,2246,PENDING_PAYMENT
25346,1388217600000,8757,PAYMENT_REVIEW
25347,1388217600000,9416,CLOSED
25348,1388217600000,8314,PROCESSING
25349,1388217600000,5939,PENDING
25350,1388217600000,11059,COMPLETE
25351,1388217600000,2309,COMPLETE
25352,1388217600000,4250,COMPLETE
25353,1388217600000,1707,PENDING_PAYMENT
25354,1388217600000,2646,COMPLETE
25355,1388217600000,4438,CLOSED
25356,1388217600000,11794,PROCESSING
25357,1388217600000,1436,PENDING
25358,1388217600000,8527,CLOSED
25359,1388217600000,2341,PROCESSING
25360,1388217600000,9990,ON_HOLD
25361,1388217600000,2016,PENDING
25362,1388217600000,4970,COMPLETE
25363,1388217600000,3848,PENDING_PAYMENT
25364,1388217600000,11799,PENDING
25365,1388217600000,12211,COMPLETE
25366,1388217600000,8697,PENDING_PAYMENT
25367,1388217600000,3362,PENDING_PAYMENT
25368,1388217600000,12397,CLOSED
25369,1388217600000,10553,PENDING_PAYMENT
25370,1388217600000,8401,PENDING_PAYMENT
25371,1388217600000,6869,PROCESSING
25372,1388217600000,1858,PENDING_PAYMENT
25373,1388217600000,3376,PENDING_PAYMENT
25374,1388217600000,2505,PENDING_PAYMENT
25375,1388217600000,139,PENDING_PAYMENT
25376,1388217600000,7217,COMPLETE
25377,1388217600000,7530,CLOSED
25378,1388217600000,10420,PROCESSING
25379,1388217600000,9608,PENDING_PAYMENT
25380,1388217600000,10915,COMPLETE
25381,1388304000000,498,COMPLETE
25382,1388304000000,3310,PENDING_PAYMENT
25383,1388304000000,3613,CLOSED
25384,1388304000000,9302,PENDING
25385,1388304000000,8083,COMPLETE
25386,1388304000000,6532,PROCESSING
25387,1388304000000,10213,PENDING_PAYMENT
25388,1388304000000,11145,COMPLETE
25389,1388304000000,5321,COMPLETE
25390,1388304000000,6939,PENDING
25391,1388304000000,11247,PENDING_PAYMENT
25392,1388304000000,10564,COMPLETE
25393,1388304000000,7858,SUSPECTED_FRAUD
25394,1388304000000,6140,PROCESSING
25395,1388304000000,12238,COMPLETE
25396,1388304000000,1954,PENDING
25397,1388304000000,7976,PENDING_PAYMENT
25398,1388304000000,12082,COMPLETE
25399,1388304000000,5367,CLOSED
25400,1388304000000,3554,COMPLETE
25401,1388304000000,6557,COMPLETE
25402,1388304000000,2799,ON_HOLD
25403,1388304000000,7602,PROCESSING
25404,1388304000000,6990,PROCESSING
25405,1388304000000,227,COMPLETE
25406,1388304000000,5099,COMPLETE
25407,1388304000000,1249,COMPLETE
25408,1388304000000,10459,ON_HOLD
25409,1388304000000,4693,PENDING_PAYMENT
25410,1388304000000,5575,PENDING_PAYMENT
25411,1388304000000,11183,PENDING
25412,1388304000000,12046,COMPLETE
25413,1388304000000,2625,PROCESSING
25414,1388304000000,11012,CLOSED
25415,1388304000000,8409,PROCESSING
25416,1388304000000,11522,PENDING_PAYMENT
25417,1388304000000,684,PENDING_PAYMENT
25418,1388304000000,11438,PENDING
25419,1388304000000,5767,PENDING_PAYMENT
25420,1388304000000,4473,COMPLETE
25421,1388304000000,11128,PENDING_PAYMENT
25422,1388304000000,622,PROCESSING
25423,1388304000000,2951,COMPLETE
25424,1388304000000,318,COMPLETE
25425,1388304000000,12236,CLOSED
25426,1388304000000,1171,COMPLETE
25427,1388304000000,5401,PENDING_PAYMENT
25428,1388304000000,8389,COMPLETE
25429,1388304000000,2859,COMPLETE
25430,1388304000000,2813,COMPLETE
25431,1388304000000,5283,CLOSED
25432,1388304000000,7423,COMPLETE
25433,1388304000000,1868,COMPLETE
25434,1388304000000,7910,PENDING_PAYMENT
25435,1388304000000,10343,COMPLETE
25436,1388304000000,4263,ON_HOLD
25437,1388304000000,11951,CLOSED
25438,1388304000000,11523,COMPLETE
25439,1388304000000,6969,PROCESSING
25440,1388304000000,10055,PENDING
25441,1388304000000,4419,SUSPECTED_FRAUD
25442,1388304000000,6020,COMPLETE
25443,1388304000000,11723,CANCELED
25444,1388304000000,8930,COMPLETE
25445,1388304000000,10042,COMPLETE
25446,1388304000000,11134,PENDING_PAYMENT
25447,1388304000000,2893,PENDING_PAYMENT
25448,1388304000000,10229,COMPLETE
25449,1388304000000,5563,PENDING_PAYMENT
25450,1388304000000,8166,PROCESSING
25451,1388304000000,1030,COMPLETE
25452,1388304000000,6793,COMPLETE
25453,1388304000000,4246,PROCESSING
25454,1388304000000,8680,CLOSED
25455,1388304000000,5111,CLOSED
25456,1388304000000,7529,COMPLETE
25457,1388304000000,12167,PROCESSING
25458,1388304000000,2181,COMPLETE
25459,1388304000000,8729,PENDING
25460,1388304000000,11875,COMPLETE
25461,1388304000000,1774,COMPLETE
25462,1388304000000,11106,PENDING
25463,1388304000000,2930,COMPLETE
25464,1388304000000,7039,CLOSED
25465,1388304000000,2946,COMPLETE
25466,1388304000000,9509,COMPLETE
25467,1388304000000,12267,CLOSED
25468,1388390400000,3992,PENDING_PAYMENT
25469,1388390400000,821,COMPLETE
25470,1388390400000,2055,PENDING_PAYMENT
25471,1388390400000,891,ON_HOLD
25472,1388390400000,8604,PROCESSING
25473,1388390400000,12290,CANCELED
25474,1388390400000,11112,COMPLETE
25475,1388390400000,1443,PENDING_PAYMENT
25476,1388390400000,1477,COMPLETE
25477,1388390400000,6694,PENDING_PAYMENT
25478,1388390400000,7148,COMPLETE
25479,1388390400000,2049,COMPLETE
25480,1388390400000,1307,PENDING
25481,1388390400000,6183,PENDING_PAYMENT
25482,1388390400000,11880,PROCESSING
25483,1388390400000,5530,COMPLETE
25484,1388390400000,2236,COMPLETE
25485,1388390400000,6448,PENDING_PAYMENT
25486,1388390400000,3549,COMPLETE
25487,1388390400000,10796,PENDING_PAYMENT
25488,1388390400000,8394,PENDING
25489,1388390400000,11898,CLOSED
25490,1388390400000,10508,PENDING_PAYMENT
25491,1388390400000,5585,PROCESSING
25492,1388390400000,11997,ON_HOLD
25493,1388390400000,1488,PROCESSING
25494,1388390400000,5319,CLOSED
25495,1388390400000,10901,PENDING
25496,1388390400000,8492,CLOSED
25497,1388390400000,10085,ON_HOLD
25498,1388390400000,7589,CANCELED
25499,1388390400000,676,PENDING_PAYMENT
25500,1388390400000,10325,COMPLETE
25501,1388390400000,514,COMPLETE
25502,1388390400000,4120,CLOSED
25503,1388390400000,8791,COMPLETE
25504,1388390400000,4323,ON_HOLD
25505,1388390400000,9619,PENDING_PAYMENT
25506,1388390400000,4945,COMPLETE
25507,1388390400000,6691,PENDING
25508,1388390400000,3493,PROCESSING
25509,1388390400000,3249,CANCELED
25510,1388390400000,477,PROCESSING
25511,1388390400000,7226,PENDING
25512,1388390400000,2734,COMPLETE
25513,1388390400000,1581,PENDING
25514,1388390400000,4911,PENDING
25515,1388390400000,10435,COMPLETE
25516,1388390400000,8608,COMPLETE
25517,1388390400000,11995,PENDING
25518,1388390400000,5326,PENDING
25519,1388390400000,3408,PENDING_PAYMENT
25520,1388390400000,5596,COMPLETE
25521,1388390400000,3285,PENDING_PAYMENT
25522,1388390400000,3676,PENDING_PAYMENT
25523,1388390400000,9970,COMPLETE
25524,1388390400000,12226,PENDING
25525,1388390400000,10192,PENDING_PAYMENT
25526,1388390400000,11965,PENDING
25527,1388390400000,10996,PENDING_PAYMENT
25528,1388390400000,4232,PENDING_PAYMENT
25529,1388390400000,2807,PENDING
25530,1388390400000,8381,COMPLETE
25531,1388390400000,10427,COMPLETE
25532,1388390400000,2508,CLOSED
25533,1388390400000,7735,COMPLETE
25534,1388390400000,11379,CLOSED
25535,1388390400000,1838,CLOSED
25536,1388390400000,11740,COMPLETE
25537,1388390400000,5645,CLOSED
25538,1388390400000,1154,PROCESSING
25539,1388390400000,12260,PENDING_PAYMENT
25540,1388390400000,6348,PROCESSING
25541,1388390400000,3508,COMPLETE
25542,1388390400000,4022,COMPLETE
25543,1388390400000,6597,PENDING_PAYMENT
25544,1388390400000,5115,COMPLETE
25545,1388390400000,2265,COMPLETE
25546,1388390400000,8198,COMPLETE
25547,1388390400000,8766,COMPLETE
25548,1388390400000,8169,PROCESSING
25549,1388390400000,5485,COMPLETE
25550,1388390400000,1401,COMPLETE
25551,1388390400000,12180,COMPLETE
25552,1388390400000,4190,COMPLETE
25553,1388390400000,6707,PENDING_PAYMENT
25554,1388390400000,4504,CLOSED
25555,1388390400000,11456,COMPLETE
25556,1388390400000,10865,PENDING_PAYMENT
25557,1388390400000,1109,PENDING_PAYMENT
25558,1388390400000,2947,CLOSED
25559,1388390400000,3755,COMPLETE
25560,1388390400000,7272,PROCESSING
25561,1388390400000,4153,COMPLETE
